date,PM2.5,TEMP,DEWP
2015-10-06 11:00:00,274.0,21.3,15.2
2015-10-06 12:00:00,281.0,23.1,14.6
2015-10-06 13:00:00,282.0,24.4,14.5
2015-10-06 14:00:00,271.0,25.2,14.9
2015-10-06 15:00:00,287.0,25.2,15.8
2015-10-06 16:00:00,333.0,24.5,15.7
2015-10-06 17:00:00,374.0,24.0,15.5
2015-10-06 18:00:00,342.0,21.3,16.5
2015-10-06 19:00:00,308.0,19.3,16.7
2015-10-06 20:00:00,347.0,18.9,16.5
2015-10-06 21:00:00,359.0,18.1,16.4
2015-10-06 22:00:00,357.0,17.9,16.1
2015-10-06 23:00:00,367.0,17.4,15.9
2015-10-07 00:00:00,370.0,17.1,15.8
2015-10-07 01:00:00,401.0,16.9,15.9
2015-10-07 02:00:00,390.0,16.9,15.9
2015-10-07 03:00:00,362.0,16.7,15.9
2015-10-07 04:00:00,354.0,17.0,15.9
2015-10-07 05:00:00,327.0,16.6,15.8
2015-10-07 06:00:00,314.0,16.1,15.5
2015-10-07 07:00:00,298.0,16.3,15.8
2015-10-07 08:00:00,298.0,17.0,16.2
2015-10-07 09:00:00,302.0,18.4,16.4
2015-10-07 10:00:00,316.0,20.4,16.4
2015-10-07 11:00:00,296.0,21.4,16.8
2015-10-07 12:00:00,310.0,22.7,16.9
2015-10-07 13:00:00,347.0,24.6,17.1
2015-10-07 14:00:00,361.0,25.0,17.0
2015-10-07 15:00:00,320.0,25.2,16.6
2015-10-07 16:00:00,284.0,24.9,16.6
2015-10-07 17:00:00,261.0,23.9,16.4
2015-10-07 18:00:00,258.0,22.3,17.0
2015-10-07 19:00:00,298.0,22.0,16.9
2015-10-07 20:00:00,347.0,21.8,12.1
2015-10-07 21:00:00,108.0,23.0,-0.5
2015-10-07 22:00:00,13.0,21.7,-4.4
2015-10-07 23:00:00,11.0,20.2,-8.2
2015-10-08 00:00:00,7.0,18.8,-8.4
2015-10-08 01:00:00,7.0,17.4,-5.8
2015-10-08 02:00:00,8.0,16.8,-4.5
2015-10-08 03:00:00,10.0,16.5,-4.7
2015-10-08 04:00:00,15.0,15.9,-4.7
2015-10-08 05:00:00,7.0,15.7,-4.8
2015-10-08 06:00:00,5.0,14.6,-4.2
2015-10-08 07:00:00,12.0,14.6,-4.2
2015-10-08 08:00:00,13.0,15.4,-4.6
2015-10-08 09:00:00,12.0,15.6,-4.4
2015-10-08 10:00:00,5.0,16.4,-3.7
2015-10-08 13:00:00,5.0,17.5,-5.7
2015-10-08 14:00:00,6.0,18.4,-6.4
2015-10-08 15:00:00,5.0,18.6,-7.8
2015-10-08 16:00:00,5.0,18.9,-7.5
2015-10-08 17:00:00,7.0,18.6,-8.6
2015-10-08 18:00:00,8.0,17.6,-7.8
2015-10-08 19:00:00,11.0,15.7,-5.4
2015-10-08 20:00:00,13.0,16.0,-5.7
2015-10-08 21:00:00,17.0,15.6,-4.9
2015-10-08 22:00:00,19.0,15.0,-4.4
2015-10-08 23:00:00,24.0,14.1,-2.8
2015-10-09 00:00:00,32.0,12.0,-0.9
2015-10-09 01:00:00,39.0,9.8,1.7
2015-10-09 02:00:00,36.0,8.7,1.6
2015-10-09 03:00:00,41.0,8.0,1.8
2015-10-09 04:00:00,39.0,7.8,2.9
2015-10-09 05:00:00,30.0,7.0,2.9
2015-10-09 06:00:00,30.0,6.2,3.0
2015-10-09 07:00:00,33.0,7.4,3.8
2015-10-09 08:00:00,37.0,12.6,4.3
2015-10-09 09:00:00,42.0,16.1,3.8
2015-10-09 10:00:00,23.0,18.2,-3.9
2015-10-09 11:00:00,10.0,18.8,-4.7
2015-10-09 12:00:00,7.0,19.1,-4.4
2015-10-09 13:00:00,9.0,18.9,-4.6
2015-10-09 14:00:00,3.0,18.8,-4.7
2015-10-09 15:00:00,6.0,19.1,-5.1
2015-10-09 16:00:00,4.0,18.4,-5.0
2015-10-09 17:00:00,5.0,17.8,-5.5
2015-10-09 18:00:00,3.0,15.7,-4.3
2015-10-09 19:00:00,7.0,13.9,-3.4
2015-10-09 20:00:00,10.0,13.3,-3.5
2015-10-09 21:00:00,7.0,12.6,-4.1
2015-10-09 22:00:00,10.0,12.1,-4.1
2015-10-09 23:00:00,9.0,11.4,-5.2
2015-10-10 00:00:00,10.0,11.1,-5.4
2015-10-10 01:00:00,5.0,10.6,-5.4
2015-10-10 02:00:00,9.0,9.9,-4.5
2015-10-10 03:00:00,5.0,10.4,-5.2
2015-10-10 04:00:00,6.0,10.1,-4.7
2015-10-10 05:00:00,5.0,9.9,-4.5
2015-10-10 06:00:00,4.0,9.7,-4.3
2015-10-10 07:00:00,4.0,9.6,-3.7
2015-10-10 08:00:00,4.0,10.6,-3.9
2015-10-10 09:00:00,6.0,11.8,-4.4
2015-10-10 10:00:00,5.0,12.8,-3.9
2015-10-10 11:00:00,7.0,14.0,-5.8
2015-10-10 12:00:00,9.0,14.4,-5.9
2015-10-10 13:00:00,7.0,14.2,-6.1
2015-10-10 14:00:00,5.0,14.7,-5.7
2015-10-10 15:00:00,3.0,14.5,-4.8
2015-10-10 16:00:00,6.0,14.5,-5.9
2015-10-10 17:00:00,9.0,14.0,-6.3
2015-10-10 18:00:00,8.0,13.8,-6.5
2015-10-10 19:00:00,8.0,13.6,-6.1
2015-10-10 20:00:00,6.0,13.8,-5.9
2015-10-10 21:00:00,5.0,14.1,-5.1
2015-10-10 22:00:00,4.0,14.3,-5.0
2015-10-10 23:00:00,6.0,14.2,-4.6
2015-10-11 00:00:00,6.0,14.4,-4.4
2015-10-11 01:00:00,5.0,14.8,-4.0
2015-10-11 02:00:00,6.0,14.8,-3.6
2015-10-11 03:00:00,9.0,14.9,-3.0
2015-10-11 04:00:00,6.0,14.7,-1.8
2015-10-11 05:00:00,3.0,14.8,-1.3
2015-10-11 06:00:00,5.0,14.8,-1.3
2015-10-11 07:00:00,5.0,14.9,-0.8
2015-10-11 08:00:00,5.0,15.7,-0.1
2015-10-11 09:00:00,9.0,16.5,0.6
2015-10-11 10:00:00,9.0,17.2,0.8
2015-10-11 11:00:00,11.0,18.6,1.1
2015-10-11 12:00:00,12.0,19.7,1.1
2015-10-11 13:00:00,8.0,19.7,0.7
2015-10-11 14:00:00,8.0,20.7,0.5
2015-10-11 15:00:00,9.0,21.0,0.7
2015-10-11 16:00:00,8.0,21.8,0.3
2015-10-11 17:00:00,10.0,21.7,0.2
2015-10-11 18:00:00,11.0,18.7,2.1
2015-10-11 19:00:00,13.0,20.0,-2.4
2015-10-11 20:00:00,16.0,19.8,-3.8
2015-10-11 21:00:00,14.0,19.3,-4.3
2015-10-11 22:00:00,7.0,18.4,-3.7
2015-10-11 23:00:00,6.0,17.8,-4.2
2015-10-12 00:00:00,8.0,18.2,-3.9
2015-10-12 01:00:00,6.0,16.9,-3.8
2015-10-12 02:00:00,8.0,17.1,-3.7
2015-10-12 03:00:00,9.0,11.3,1.5
2015-10-12 04:00:00,11.0,16.0,-2.5
2015-10-12 05:00:00,13.0,13.7,-0.7
2015-10-12 06:00:00,13.0,9.5,2.3
2015-10-12 07:00:00,13.0,9.5,3.2
2015-10-12 08:00:00,18.0,15.9,0.4
2015-10-12 09:00:00,24.0,18.9,0.5
2015-10-12 10:00:00,15.0,19.9,-0.7
2015-10-12 11:00:00,14.0,21.3,-0.7
2015-10-12 12:00:00,12.0,22.5,-0.9
2015-10-12 13:00:00,9.0,23.9,0.2
2015-10-12 14:00:00,10.0,24.6,-0.6
2015-10-12 15:00:00,8.0,25.1,-1.7
2015-10-12 16:00:00,9.0,25.2,-0.8
2015-10-12 17:00:00,12.0,23.9,1.5
2015-10-12 18:00:00,14.0,22.1,0.6
2015-10-12 19:00:00,21.0,20.9,0.1
2015-10-12 20:00:00,22.0,20.7,-0.1
2015-10-12 21:00:00,27.0,20.2,0.6
2015-10-12 22:00:00,26.0,18.9,1.4
2015-10-12 23:00:00,27.0,14.9,3.7
2015-10-13 00:00:00,28.0,12.2,4.9
2015-10-13 01:00:00,34.0,11.0,5.7
2015-10-13 02:00:00,41.0,9.9,5.9
2015-10-13 03:00:00,43.0,9.3,6.2
2015-10-13 04:00:00,28.0,8.6,6.0
2015-10-13 05:00:00,20.0,8.6,5.5
2015-10-13 06:00:00,20.0,8.0,5.1
2015-10-13 07:00:00,26.0,8.6,5.3
2015-10-13 08:00:00,25.0,15.6,5.5
2015-10-13 09:00:00,21.0,18.2,4.4
2015-10-13 10:00:00,24.0,20.6,1.4
2015-10-13 11:00:00,24.0,22.7,2.2
2015-10-13 12:00:00,19.0,24.2,2.3
2015-10-13 13:00:00,17.0,25.3,0.7
2015-10-13 14:00:00,18.0,26.5,0.2
2015-10-13 15:00:00,17.0,26.9,0.6
2015-10-13 16:00:00,16.0,26.7,0.4
2015-10-13 17:00:00,24.0,24.9,2.3
2015-10-13 18:00:00,29.0,21.8,5.6
2015-10-13 19:00:00,51.0,17.5,7.8
2015-10-13 20:00:00,71.0,15.9,7.6
2015-10-13 21:00:00,89.0,14.8,8.5
2015-10-13 22:00:00,97.0,13.2,8.1
2015-10-13 23:00:00,99.0,12.9,8.2
2015-10-14 00:00:00,96.0,12.6,8.3
2015-10-14 01:00:00,91.0,12.4,8.1
2015-10-14 02:00:00,85.0,13.4,8.2
2015-10-14 03:00:00,100.0,13.0,8.7
2015-10-14 04:00:00,119.0,11.5,8.4
2015-10-14 05:00:00,104.0,10.6,8.4
2015-10-14 06:00:00,110.0,11.5,8.9
2015-10-14 07:00:00,87.0,11.9,8.4
2015-10-14 08:00:00,89.0,13.7,8.7
2015-10-14 09:00:00,90.0,15.7,9.4
2015-10-14 10:00:00,98.0,16.7,8.6
2015-10-14 11:00:00,114.0,18.9,8.2
2015-10-14 12:00:00,118.0,19.9,7.6
2015-10-14 13:00:00,112.0,21.2,7.8
2015-10-14 14:00:00,98.0,21.4,6.9
2015-10-14 15:00:00,83.0,20.9,6.8
2015-10-14 16:00:00,91.0,20.7,8.7
2015-10-14 17:00:00,104.0,20.5,9.1
2015-10-14 18:00:00,112.0,17.5,10.6
2015-10-14 19:00:00,122.0,15.7,10.7
2015-10-14 20:00:00,139.0,14.6,11.0
2015-10-14 21:00:00,136.0,13.7,11.2
2015-10-14 22:00:00,132.0,13.4,10.7
2015-10-14 23:00:00,138.0,12.6,10.7
2015-10-15 00:00:00,145.0,12.0,10.6
2015-10-15 01:00:00,146.0,11.5,9.9
2015-10-15 02:00:00,131.0,11.0,9.6
2015-10-15 03:00:00,122.0,10.7,9.5
2015-10-15 04:00:00,110.0,10.5,9.4
2015-10-15 05:00:00,97.0,10.0,9.1
2015-10-15 06:00:00,105.0,10.1,8.4
2015-10-15 07:00:00,109.0,9.9,8.5
2015-10-15 08:00:00,106.0,14.0,8.2
2015-10-15 09:00:00,112.0,16.8,8.5
2015-10-15 10:00:00,102.0,18.7,8.1
2015-10-15 11:00:00,100.0,20.7,9.0
2015-10-15 12:00:00,83.0,22.4,8.1
2015-10-15 13:00:00,87.0,24.2,9.0
2015-10-15 14:00:00,88.0,24.8,8.3
2015-10-15 15:00:00,114.0,25.2,7.8
2015-10-15 16:00:00,110.0,24.6,7.7
2015-10-15 17:00:00,100.0,23.7,7.7
2015-10-15 18:00:00,112.0,21.4,8.3
2015-10-15 19:00:00,133.0,16.9,10.7
2015-10-15 20:00:00,154.0,15.4,11.0
2015-10-15 21:00:00,182.0,14.9,11.3
2015-10-15 22:00:00,193.0,14.1,11.3
2015-10-15 23:00:00,168.0,13.5,11.0
2015-10-16 00:00:00,150.0,12.7,11.1
2015-10-16 01:00:00,144.0,12.4,11.1
2015-10-16 02:00:00,150.0,12.3,11.0
2015-10-16 03:00:00,149.0,11.5,10.6
2015-10-16 04:00:00,134.0,11.0,10.1
2015-10-16 05:00:00,119.0,10.5,9.7
2015-10-16 06:00:00,120.0,10.3,9.5
2015-10-16 07:00:00,123.0,10.1,9.5
2015-10-16 08:00:00,127.0,12.3,10.9
2015-10-16 09:00:00,138.0,15.0,10.6
2015-10-16 10:00:00,163.0,17.0,11.7
2015-10-16 11:00:00,164.0,19.1,11.9
2015-10-16 12:00:00,198.0,20.6,11.5
2015-10-16 13:00:00,272.0,22.3,12.5
2015-10-16 14:00:00,295.0,23.5,11.5
2015-10-16 15:00:00,309.0,23.9,11.6
2015-10-16 16:00:00,277.0,24.1,11.1
2015-10-16 17:00:00,236.0,22.7,11.4
2015-10-16 18:00:00,250.0,18.3,12.9
2015-10-16 19:00:00,274.0,16.7,12.6
2015-10-16 20:00:00,312.0,15.6,13.1
2015-10-16 21:00:00,316.0,15.0,13.2
2015-10-16 22:00:00,356.0,14.5,12.9
2015-10-16 23:00:00,358.0,13.9,12.8
2015-10-17 00:00:00,324.0,13.2,12.4
2015-10-17 01:00:00,279.0,12.6,11.8
2015-10-17 02:00:00,275.0,12.4,11.8
2015-10-17 03:00:00,272.0,11.9,11.4
2015-10-17 04:00:00,272.0,11.8,11.3
2015-10-17 05:00:00,293.0,11.5,11.2
2015-10-17 06:00:00,304.0,11.8,11.3
2015-10-17 07:00:00,289.0,11.1,10.6
2015-10-17 08:00:00,299.0,12.7,12.2
2015-10-17 09:00:00,308.0,14.6,12.1
2015-10-17 10:00:00,322.0,16.6,11.1
2015-10-17 11:00:00,323.0,18.1,11.2
2015-10-17 12:00:00,304.0,19.6,10.8
2015-10-17 13:00:00,311.0,20.9,11.2
2015-10-17 14:00:00,322.0,21.5,11.2
2015-10-17 15:00:00,327.0,21.6,11.0
2015-10-17 16:00:00,329.0,21.5,12.1
2015-10-17 17:00:00,326.0,19.8,13.3
2015-10-17 18:00:00,335.0,17.5,13.8
2015-10-17 19:00:00,347.0,16.0,13.3
2015-10-17 20:00:00,350.0,15.0,12.9
2015-10-17 21:00:00,343.0,14.1,12.7
2015-10-17 22:00:00,353.0,13.5,12.2
2015-10-17 23:00:00,346.0,12.8,11.7
2015-10-18 00:00:00,335.0,12.7,11.6
2015-10-18 01:00:00,296.0,14.9,10.7
2015-10-18 02:00:00,280.0,15.5,8.5
2015-10-18 03:00:00,96.0,16.1,8.1
2015-10-18 04:00:00,80.0,17.0,3.6
2015-10-18 05:00:00,45.0,16.3,3.0
2015-10-18 06:00:00,18.0,14.0,4.3
2015-10-18 07:00:00,17.0,13.5,3.3
2015-10-18 08:00:00,9.0,15.7,5.0
2015-10-18 09:00:00,17.0,16.9,2.5
2015-10-18 10:00:00,14.0,16.7,5.3
2015-10-18 11:00:00,18.0,16.8,4.5
2015-10-18 12:00:00,32.0,17.3,4.9
2015-10-18 13:00:00,46.0,17.8,6.0
2015-10-18 14:00:00,59.0,17.7,5.9
2015-10-18 15:00:00,50.0,17.7,5.0
2015-10-18 16:00:00,45.0,17.1,4.1
2015-10-18 17:00:00,40.0,16.3,3.4
2015-10-18 18:00:00,35.0,15.5,2.3
2015-10-18 19:00:00,37.0,15.0,1.8
2015-10-18 20:00:00,47.0,14.4,4.4
2015-10-18 21:00:00,45.0,13.6,5.2
2015-10-18 22:00:00,28.0,13.3,2.8
2015-10-18 23:00:00,26.0,12.8,3.4
2015-10-19 00:00:00,22.0,12.7,3.9
2015-10-19 01:00:00,22.0,11.8,4.3
2015-10-19 02:00:00,18.0,10.4,6.2
2015-10-19 03:00:00,19.0,11.2,5.3
2015-10-19 04:00:00,18.0,11.7,5.3
2015-10-19 05:00:00,18.0,11.6,5.5
2015-10-19 06:00:00,22.0,11.9,5.3
2015-10-19 07:00:00,31.0,11.8,5.4
2015-10-19 08:00:00,41.0,12.3,5.9
2015-10-19 09:00:00,53.0,13.1,6.0
2015-10-19 10:00:00,59.0,14.1,6.2
2015-10-19 11:00:00,57.0,15.5,7.0
2015-10-19 12:00:00,55.0,17.1,7.2
2015-10-19 13:00:00,53.0,17.7,6.8
2015-10-19 14:00:00,59.0,18.8,7.6
2015-10-19 15:00:00,75.0,18.8,7.9
2015-10-19 16:00:00,84.0,18.8,8.4
2015-10-19 17:00:00,88.0,17.9,8.2
2015-10-19 18:00:00,89.0,15.0,9.4
2015-10-19 19:00:00,93.0,13.8,9.4
2015-10-19 20:00:00,106.0,12.7,9.5
2015-10-19 21:00:00,109.0,12.0,9.7
2015-10-19 22:00:00,117.0,11.5,9.6
2015-10-19 23:00:00,140.0,11.7,9.4
2015-10-20 00:00:00,131.0,10.8,9.6
2015-10-20 01:00:00,123.0,10.2,9.1
2015-10-20 02:00:00,99.0,10.7,9.1
2015-10-20 03:00:00,87.0,10.1,8.9
2015-10-20 04:00:00,90.0,10.1,8.9
2015-10-20 05:00:00,85.0,10.0,8.8
2015-10-20 06:00:00,91.0,11.0,9.1
2015-10-20 07:00:00,85.0,11.5,9.4
2015-10-20 08:00:00,86.0,12.2,9.6
2015-10-20 09:00:00,92.0,12.7,9.5
2015-10-20 10:00:00,101.0,13.0,9.4
2015-10-20 11:00:00,98.0,13.6,7.1
2015-10-20 12:00:00,76.0,13.6,5.2
2015-10-20 13:00:00,74.0,12.7,5.1
2015-10-20 14:00:00,68.0,12.9,3.0
2015-10-20 15:00:00,55.0,12.8,0.8
2015-10-20 16:00:00,54.0,12.7,1.1
2015-10-20 17:00:00,50.0,12.7,4.9
2015-10-20 18:00:00,60.0,12.3,7.2
2015-10-20 19:00:00,64.0,12.3,7.4
2015-10-20 20:00:00,67.0,12.2,7.9
2015-10-20 21:00:00,69.0,12.3,7.6
2015-10-20 22:00:00,60.0,12.3,7.2
2015-10-20 23:00:00,62.0,11.1,8.7
2015-10-21 00:00:00,66.0,11.0,9.1
2015-10-21 01:00:00,64.0,10.8,9.2
2015-10-21 02:00:00,57.0,10.3,9.4
2015-10-21 03:00:00,48.0,10.0,9.2
2015-10-21 04:00:00,46.0,9.9,8.8
2015-10-21 05:00:00,47.0,9.8,9.0
2015-10-21 06:00:00,50.0,9.8,9.3
2015-10-21 07:00:00,42.0,9.4,8.6
2015-10-21 08:00:00,43.0,9.5,8.6
2015-10-21 09:00:00,37.0,9.6,8.2
2015-10-21 10:00:00,35.0,9.8,8.7
2015-10-21 11:00:00,37.0,10.4,8.5
2015-10-21 12:00:00,41.0,10.3,8.4
2015-10-21 13:00:00,42.0,10.1,8.4
2015-10-21 14:00:00,52.0,10.3,8.2
2015-10-21 15:00:00,52.0,10.4,8.0
2015-10-21 16:00:00,40.0,10.4,8.3
2015-10-21 17:00:00,39.0,10.4,8.5
2015-10-21 18:00:00,39.0,10.5,8.4
2015-10-21 19:00:00,39.0,10.5,8.8
2015-10-21 20:00:00,46.0,10.7,9.0
2015-10-21 21:00:00,46.0,10.7,9.1
2015-10-21 22:00:00,58.0,10.5,9.4
2015-10-21 23:00:00,70.0,10.4,9.3
2015-10-22 00:00:00,66.0,10.4,9.3
2015-10-22 01:00:00,75.0,10.5,9.4
2015-10-22 02:00:00,77.0,10.4,9.6
2015-10-22 03:00:00,68.0,10.2,9.6
2015-10-22 04:00:00,57.0,9.1,5.8
2015-10-22 05:00:00,29.0,8.6,7.1
2015-10-22 06:00:00,26.0,8.3,7.1
2015-10-22 07:00:00,31.0,8.3,6.4
2015-10-22 08:00:00,30.0,8.3,6.3
2015-10-22 09:00:00,21.0,8.9,6.9
2015-10-22 10:00:00,14.0,9.3,7.1
2015-10-22 11:00:00,16.0,9.7,6.2
2015-10-22 12:00:00,9.0,10.1,5.1
2015-10-22 13:00:00,20.0,10.4,5.4
2015-10-22 14:00:00,21.0,10.7,5.4
2015-10-22 15:00:00,17.0,10.9,5.0
2015-10-22 16:00:00,12.0,11.0,5.9
2015-10-22 17:00:00,16.0,11.0,5.5
2015-10-22 18:00:00,19.0,10.6,7.3
2015-10-22 19:00:00,11.0,9.9,7.1
2015-10-22 20:00:00,21.0,9.7,7.8
2015-10-22 21:00:00,31.0,10.0,7.4
2015-10-22 22:00:00,33.0,10.7,6.4
2015-10-22 23:00:00,35.0,10.4,6.2
2015-10-23 00:00:00,39.0,9.2,7.3
2015-10-23 01:00:00,45.0,8.6,7.7
2015-10-23 02:00:00,43.0,9.0,7.9
2015-10-23 03:00:00,41.0,9.4,8.5
2015-10-23 04:00:00,39.0,9.5,8.4
2015-10-23 05:00:00,37.0,9.5,8.1
2015-10-23 06:00:00,38.0,9.2,8.1
2015-10-23 07:00:00,46.0,9.2,8.4
2015-10-23 08:00:00,52.0,9.9,8.2
2015-10-23 09:00:00,59.0,12.3,8.8
2015-10-23 10:00:00,59.0,14.0,9.0
2015-10-23 11:00:00,62.0,15.3,8.5
2015-10-23 12:00:00,61.0,16.5,9.2
2015-10-23 13:00:00,62.0,17.5,8.4
2015-10-23 14:00:00,57.0,18.6,9.1
2015-10-23 15:00:00,56.0,19.0,8.9
2015-10-23 16:00:00,51.0,18.5,9.8
2015-10-23 17:00:00,47.0,17.3,9.9
2015-10-23 18:00:00,56.0,16.0,10.3
2015-10-23 19:00:00,65.0,15.3,10.3
2015-10-23 20:00:00,70.0,13.9,10.7
2015-10-23 21:00:00,74.0,14.1,10.7
2015-10-23 22:00:00,81.0,13.7,10.7
2015-10-23 23:00:00,79.0,12.5,10.4
2015-10-24 00:00:00,80.0,10.5,9.7
2015-10-24 01:00:00,74.0,9.9,9.4
2015-10-24 02:00:00,81.0,9.5,9.0
2015-10-24 03:00:00,92.0,9.4,8.9
2015-10-24 04:00:00,87.0,9.5,9.0
2015-10-24 05:00:00,76.0,9.8,8.9
2015-10-24 06:00:00,66.0,10.0,8.8
2015-10-24 07:00:00,74.0,9.3,8.2
2015-10-24 08:00:00,61.0,11.2,9.1
2015-10-24 09:00:00,75.0,14.0,10.0
2015-10-24 10:00:00,94.0,16.8,7.2
2015-10-24 11:00:00,66.0,17.9,5.1
2015-10-24 12:00:00,40.0,18.5,2.3
2015-10-24 13:00:00,36.0,18.7,3.3
2015-10-24 14:00:00,39.0,18.5,4.3
2015-10-24 15:00:00,58.0,17.7,4.6
2015-10-24 16:00:00,56.0,17.3,5.2
2015-10-24 17:00:00,59.0,16.8,4.5
2015-10-24 18:00:00,53.0,16.4,3.8
2015-10-24 19:00:00,29.0,15.4,3.5
2015-10-24 20:00:00,24.0,14.7,2.9
2015-10-24 21:00:00,22.0,14.3,3.7
2015-10-24 22:00:00,25.0,13.7,4.0
2015-10-24 23:00:00,30.0,12.6,4.8
2015-10-25 00:00:00,29.0,10.5,6.1
2015-10-25 01:00:00,30.0,9.2,6.3
2015-10-25 02:00:00,34.0,8.7,6.8
2015-10-25 03:00:00,32.0,9.1,6.4
2015-10-25 04:00:00,27.0,10.9,3.2
2015-10-25 05:00:00,26.0,11.2,2.0
2015-10-25 06:00:00,25.0,11.1,-1.3
2015-10-25 07:00:00,24.0,10.6,-3.2
2015-10-25 08:00:00,22.0,10.5,-2.6
2015-10-25 09:00:00,19.0,10.7,-2.7
2015-10-25 10:00:00,17.0,11.1,-3.4
2015-10-25 11:00:00,20.0,12.2,-3.6
2015-10-25 12:00:00,36.0,12.8,-3.1
2015-10-25 13:00:00,36.0,13.0,-2.5
2015-10-25 14:00:00,32.0,13.4,-2.6
2015-10-25 15:00:00,33.0,13.7,-2.7
2015-10-25 16:00:00,30.0,13.1,-3.2
2015-10-25 17:00:00,26.0,12.6,-2.1
2015-10-25 18:00:00,29.0,12.0,-0.9
2015-10-25 19:00:00,39.0,12.4,-1.5
2015-10-25 20:00:00,36.0,11.8,2.0
2015-10-25 21:00:00,46.0,10.8,5.3
2015-10-25 22:00:00,47.0,10.0,7.4
2015-10-25 23:00:00,40.0,9.8,7.6
2015-10-26 00:00:00,31.0,9.5,7.3
2015-10-26 01:00:00,31.0,9.2,7.1
2015-10-26 02:00:00,29.0,8.9,7.2
2015-10-26 03:00:00,24.0,8.7,6.1
2015-10-26 04:00:00,18.0,8.4,5.7
2015-10-26 05:00:00,25.0,8.4,6.0
2015-10-26 06:00:00,27.0,8.4,6.2
2015-10-26 07:00:00,24.0,8.6,6.2
2015-10-26 08:00:00,33.0,9.0,6.4
2015-10-26 09:00:00,41.0,9.2,6.6
2015-10-26 10:00:00,52.0,9.4,7.0
2015-10-26 11:00:00,57.0,9.6,7.0
2015-10-26 12:00:00,63.0,10.2,7.6
2015-10-26 13:00:00,74.0,10.5,7.4
2015-10-26 14:00:00,77.0,11.9,7.6
2015-10-26 15:00:00,67.0,13.5,6.4
2015-10-26 16:00:00,38.0,15.4,-5.1
2015-10-26 17:00:00,14.0,14.9,-5.5
2015-10-26 18:00:00,11.0,14.0,-6.3
2015-10-26 19:00:00,10.0,13.9,-6.4
2015-10-26 20:00:00,12.0,13.4,-6.8
2015-10-26 21:00:00,11.0,13.0,-8.3
2015-10-26 22:00:00,10.0,12.4,-8.8
2015-10-26 23:00:00,10.0,11.9,-9.2
2015-10-27 00:00:00,8.0,11.3,-8.6
2015-10-27 01:00:00,7.0,11.2,-9.2
2015-10-27 02:00:00,6.0,10.0,-7.7
2015-10-27 03:00:00,7.0,10.0,-8.7
2015-10-27 04:00:00,5.0,9.8,-8.3
2015-10-27 05:00:00,8.0,11.1,-8.7
2015-10-27 06:00:00,7.0,9.6,-7.6
2015-10-27 07:00:00,6.0,5.9,-2.7
2015-10-27 08:00:00,6.0,6.9,-0.6
2015-10-27 09:00:00,16.0,11.6,-2.3
2015-10-27 10:00:00,22.0,11.7,-4.1
2015-10-27 11:00:00,22.0,14.0,-3.8
2015-10-27 12:00:00,19.0,15.2,-5.8
2015-10-27 13:00:00,13.0,15.6,-6.7
2015-10-27 14:00:00,18.0,16.7,-5.2
2015-10-27 15:00:00,12.0,16.7,-6.4
2015-10-27 16:00:00,18.0,16.5,-5.3
2015-10-27 17:00:00,13.0,15.4,-5.1
2015-10-27 18:00:00,20.0,10.9,0.0
2015-10-27 19:00:00,32.0,9.9,0.5
2015-10-27 20:00:00,32.0,9.1,0.3
2015-10-27 21:00:00,44.0,7.0,1.9
2015-10-27 22:00:00,36.0,7.2,-0.8
2015-10-27 23:00:00,16.0,10.6,-5.4
2015-10-28 00:00:00,14.0,7.6,-2.2
2015-10-28 01:00:00,4.0,7.2,-4.0
2015-10-28 02:00:00,3.0,9.3,-7.0
2015-10-28 03:00:00,3.0,8.3,-6.7
2015-10-28 04:00:00,5.0,8.1,-6.8
2015-10-28 05:00:00,3.0,7.0,-6.4
2015-10-28 06:00:00,7.0,5.8,-5.5
2015-10-28 07:00:00,8.0,8.4,-7.8
2015-10-28 08:00:00,11.0,9.1,-7.2
2015-10-28 09:00:00,5.0,10.1,-6.3
2015-10-28 10:00:00,6.0,11.4,-8.0
2015-10-28 11:00:00,6.0,12.2,-7.8
2015-10-28 12:00:00,3.0,13.3,-6.9
2015-10-28 13:00:00,10.0,13.8,-8.2
2015-10-28 14:00:00,3.0,14.0,-8.7
2015-10-28 15:00:00,7.0,14.9,-7.9
2015-10-28 16:00:00,9.0,14.7,-7.4
2015-10-28 17:00:00,8.0,13.7,-8.3
2015-10-28 18:00:00,10.0,12.8,-8.4
2015-10-28 19:00:00,8.0,12.3,-8.3
2015-10-28 20:00:00,7.0,11.5,-8.4
2015-10-28 21:00:00,8.0,9.2,-6.3
2015-10-28 22:00:00,17.0,9.4,-7.8
2015-10-28 23:00:00,7.0,9.8,-9.3
2015-10-29 00:00:00,7.0,9.0,-10.0
2015-10-29 01:00:00,9.0,8.6,-10.4
2015-10-29 02:00:00,3.0,7.9,-10.5
2015-10-29 03:00:00,4.0,7.0,-11.2
2015-10-29 04:00:00,3.0,6.4,-11.8
2015-10-29 05:00:00,4.0,6.4,-12.2
2015-10-29 06:00:00,3.0,5.0,-10.4
2015-10-29 07:00:00,8.0,2.4,-7.5
2015-10-29 08:00:00,7.0,6.5,-9.9
2015-10-29 09:00:00,6.0,8.4,-11.0
2015-10-29 10:00:00,3.0,9.3,-12.0
2015-10-29 11:00:00,3.0,9.9,-12.1
2015-10-29 12:00:00,8.0,11.0,-11.8
